pitcher,season,pitch_type,arm,relx,relz,ht_in,p_throws,ht_ft,ax
676710,2024,ST,48.2356363636364,-1.20883636363636,5.97221818181819,73,R,6.08333333333333,1.20883636363636
676710,2023,ST,46.2294117647059,-1.18960784313726,5.82843137254902,73,R,6.08333333333333,1.18960784313726
676710,2024,KC,51.3983050847458,-1.10576271186441,6.0606779661017,73,R,6.08333333333333,1.10576271186441
676710,2023,KC,52.1452380952381,-1.05690476190476,5.98119047619048,73,R,6.08333333333333,1.05690476190476
676714,2024,SL,20.92,2.60381818181818,5.26181818181818,74,L,6.16666666666667,2.60381818181818
676742,2026,SL,35.6,-2.99705882352941,6.09078431372549,74,R,6.16666666666667,2.99705882352941
676755,2026,SL,47.8690476190476,-1.41452380952381,5.96761904761905,74,R,6.16666666666667,1.41452380952381
676755,2025,CH,48.504,-1.4368,5.9834,74,R,6.16666666666667,1.4368
676760,2026,CH,25.8907407407407,-3.07888888888889,4.92824074074074,74,R,6.16666666666667,3.07888888888889
676760,2024,CH,32.4866666666667,-2.89933333333333,5.26666666666667,74,R,6.16666666666667,2.89933333333333
676775,2024,SL,42.8192307692308,-1.43288461538462,6.24653846153846,76,R,6.33333333333333,1.43288461538462
676775,2026,FS,37.9780487804878,-1.47934959349593,6.12731707317073,76,R,6.33333333333333,1.47934959349593
676775,2025,FS,39.730612244898,-1.51326530612245,6.16448979591837,76,R,6.33333333333333,1.51326530612245
676775,2023,FS,37.4955056179776,-1.68393258426966,6.13258426966292,76,R,6.33333333333333,1.68393258426966
676775,2024,FS,38.4725388601036,-1.47720207253886,6.17015544041451,76,R,6.33333333333333,1.47720207253886
676879,2026,SL,50.1888888888889,0.50031746031746,6.42396825396825,72,L,6,0.50031746031746
676879,2026,CU,53.5578947368421,0.386140350877193,6.47964912280702,72,L,6,0.386140350877193
676879,2025,CU,52.0564102564103,0.42,6.40794871794872,72,L,6,0.42
676879,2026,CH,50.4606557377049,0.525245901639344,6.43540983606557,72,L,6,0.525245901639344
676879,2024,CH,44.9945454545455,1.03163636363636,6.44145454545455,72,L,6,1.03163636363636
676879,2025,CH,48.321875,0.48375,6.3803125,72,L,6,0.48375
676917,2025,KC,45.9381818181818,-2.30636363636364,6.224,76,R,6.33333333333333,2.30636363636364
676917,2026,KC,38.6738738738739,-1.90211711711712,6.06635135135135,76,R,6.33333333333333,1.90211711711712
676917,2026,ST,33.5127659574468,-2.13553191489362,5.88170212765958,76,R,6.33333333333333,2.13553191489362
676917,2025,CH,40.6981481481482,-2.43685185185185,6.1412962962963,76,R,6.33333333333333,2.43685185185185
676917,2026,CH,32.95,-2.10514705882353,5.91588235294118,76,R,6.33333333333333,2.10514705882353
676961,2025,CH,44.4122448979592,-1.78122448979592,6.08571428571429,75,R,6.25,1.78122448979592
676962,2024,KC,44.5138888888889,-1.49986111111111,6.45583333333333,78,R,6.5,1.49986111111111
676962,2025,KC,46.9018567639257,-1.52702917771883,6.53984084880636,78,R,6.5,1.52702917771883
676962,2026,KC,43.305,-1.47094444444445,6.41772222222223,78,R,6.5,1.47094444444445
676974,2025,SL,39.520218579235,-1.27650273224044,5.67732240437158,72,R,6,1.27650273224044
676974,2026,ST,40.0573122529644,-1.15166007905138,5.75920948616601,72,R,6,1.15166007905138
676974,2026,SL,44.6346666666667,-0.971244444444444,5.91515555555555,72,R,6,0.971244444444444
676974,2024,SL,46.6550264550265,-1.09507936507937,5.78634920634921,72,R,6,1.09507936507937
676974,2026,CH,38.2848101265823,-1.26886075949367,5.75886075949367,72,R,6,1.26886075949367
676974,2024,CH,45.5415384615385,-1.196,5.79,72,R,6,1.196
676974,2025,CH,35.424,-1.52386666666667,5.5816,72,R,6,1.52386666666667
676979,2025,ST,40.9094594594595,2.23929054054054,6.24942567567568,78,L,6.5,2.23929054054054
676979,2024,ST,42.7079207920792,2.32168316831683,6.21435643564357,78,L,6.5,2.32168316831683
676979,2025,CH,30.8561403508772,2.4,5.91561403508772,78,L,6.5,2.4
676979,2024,CH,34.1777777777778,2.4237037037037,5.89833333333333,78,L,6.5,2.4237037037037
677053,2024,ST,46.6559322033899,2.9190395480226,5.78717514124294,75,L,6.25,2.9190395480226
677053,2023,ST,48.4214285714286,2.81875,5.79464285714286,75,L,6.25,2.81875
677161,2024,CH,33.4472527472528,-2.91153846153846,5.30923076923077,75,R,6.25,2.91153846153846
677161,2024,ST,34.4228346456693,-3.28,5.30299212598425,75,R,6.25,3.28
677161,2025,ST,34.5754716981132,-3.2033962264151,5.40377358490566,75,R,6.25,3.2033962264151
677865,2026,ST,27.2444444444445,3.53027777777778,4.82333333333333,74,L,6.16666666666667,3.53027777777778
677944,2025,SL,38.6403314917127,-1.72430939226519,5.82198895027624,76,R,6.33333333333333,1.72430939226519
677944,2025,CU,47.9131944444444,-1.51708333333333,6.03722222222222,76,R,6.33333333333333,1.51708333333333
