velo_gap,path_ratio,pitch_type
13.1686666666667,0.501149472671874,SL
11.7575916230366,0.361492958875219,ST
12.9975609756098,0.431688965290719,SL
1.73620689655172,0.206438343468064,SL
11.4397394136808,0.816678910221514,ST
13.1667808219178,0.625358808974707,CU
3.05509138381201,0.208934368179869,SL
15.1796448087432,0.574321319871782,ST
12.2333333333333,0.632355344540195,ST
10.1055384615385,0.519164862454231,CU
11.8269736842105,0.336225603129166,SL
5.5,0.260106930359899,ST
14.0161904761905,0.708967762142246,ST
9.70304182509506,0.330233258748903,SL
7.08854961832061,0.271344513453691,SL
11.2186567164179,0.387675223376961,SL
9.60819209039548,0.37808506058296,SL
10.0727272727273,0.465387256062243,ST
19.3355113636364,0.789636435391132,CU
9.70550161812298,0.294998363715486,SL
7.67886178861789,0.319770654621612,SL
4.68696741854636,0.236776969853014,SL
11.3258094357077,0.578527038409001,CU
6.45461538461538,0.258975063656433,SL
13.1189393939394,0.70446993778086,ST
11.5054888507719,0.613580895521507,ST
14.6651006711409,0.483404871872456,ST
11.8301739130435,0.32361354628203,CU
7.60863930885529,0.269576211781297,SL
10.0654545454545,0.382285367048859,SL
13.2090047393365,0.460492495263159,ST
8.62747603833866,0.403454624261296,SL
16.8368831168831,0.664061470823624,CU
6.18471794871795,0.243869434038865,SL
9.09329004329005,0.206108074335744,SL
9.11,0.692548002279875,ST
8.08706395348837,0.423033776500311,SL
13.1962068965517,0.512359088982175,KC
9.50985915492959,0.378487256377374,ST
11.3919213973799,0.61566612686386,ST
6.98091728091728,0.454745249407476,SL
8.70755711775044,0.408625813740975,SL
10.6133200795229,0.362567641245228,SL
8.17782805429864,0.261906695667104,SL
11.8291989664083,0.54329881203381,ST
