pitcher,grp,pitch_type,player_name,n,resid_pp,whiff_pct,arm_diff,own_arm,fb_arm,as_gap,spin_nz_pct,cue_val,big,cue_pct,contrib_pp,aligned,share,sim_pct,nz_rate,axis_gap
663878,breaking,SL,"Pearson, Nate",298,-0.55109681246454,31.2080536912752,2.75906049326366,39.7035087719299,40.8465394290901,-0.582946308724832,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.241167237219964,39,0,-0.58
663941,breaking,SL,"Beck, Tristan",211,1.78402416999292,18.957345971564,3.21720413751141,45.1086705202312,42.3894280498935,-0.581597156398104,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.58
664076,breaking,SL,"Cleavinger, Garrett",411,0.739859471759285,34.0632603406326,2.803414280937,31.4203143811086,33.6851736698325,-0.551175182481752,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.55
664199,breaking,SL,"Clarke, Taylor",335,6.78883584992486,31.044776119403,2.81358686660616,48.4877103842489,47.4505432003812,-0.563253731343283,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.56
664747,breaking,SL,"Díaz, Alexis",423,0.825706004685116,28.3687943262411,3.88721339781351,13.5066193853428,10.2727162273745,-0.503898345153664,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.5
664854,breaking,SL,"Helsley, Ryan",569,0.536070095114077,43.9367311072056,2.93481893248934,60.8776644876618,61.0166760741877,-0.665028119507909,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.67
665622,breaking,SL,"Medina, Luis",256,7.34677801622995,37.109375,7.31147139265933,37.267847079918,44.5684530296162,-0.58038671875,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.58
665625,breaking,SL,"Peguero, Elvis",333,-9.17238675614133,38.7387387387387,2.67344844844844,24.3378378378379,22.5129271163055,-0.702072072072072,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0144898486333249,39,0,-0.7
665795,breaking,SL,"Cabrera, Edward",319,7.86508140860811,37.9310344827586,2.23088045311439,34.0843648208469,34.2454147978795,-0.689235109717868,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.69
666142,breaking,SL,"Ragans, Cole",397,-9.70646384203702,35.5163727959698,2.65654304809405,40.8016759776536,43.2358341142548,-0.800841309823678,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0136925761910539,39,0,-0.8
666200,breaking,SL,"Luzardo, Jesús",375,-7.00223149443268,41.0666666666667,2.31314979238607,35.9528,36.6994783330183,-0.849312,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.018980591516929,39,0,-0.85
666214,breaking,SL,"Wentz, Joey",234,-6.33032064188164,27.3504273504274,4.63931810955884,45.2487179487179,49.8153172866521,-0.672,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0209952233420038,39,0,-0.67
667297,breaking,SL,"Nance, Tommy",268,-7.01655806903206,26.4925373134328,6.28041884192969,38.8705223880597,45.1126461307396,-0.688809701492537,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0189418364952171,39,0,-0.69
668674,breaking,SL,"Erceg, Lucas",368,-6.71167338333464,32.0652173913043,1.96511203713941,42.1467470760234,42.8356700574967,-0.718054347826087,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0198022889541696,39,0,-0.72
668881,breaking,SL,"Greene, Hunter",901,5.53445862757054,38.8457269700333,4.62302432555152,30.8457269700333,33.8707935280706,-0.537998890122087,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.54
668964,breaking,SL,"Myers, Tobias",354,-1.05104952883914,20.6214689265537,1.79021136947861,62.0813559322034,60.6886685177011,-0.545282485875706,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.12645122047635,39,0,-0.55
669022,breaking,SL,"Gore, MacKenzie",364,0.985995866136385,33.5164835164835,2.58965987105014,46.076231884058,45.0834637681997,-0.714703296703297,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.71
669093,breaking,SL,"Estrada, Jeremiah",228,1.13019797266593,34.6491228070176,7.21453889839918,61.0765228638184,68.2762348477839,-0.52565350877193,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.53
669194,breaking,SL,"Nelson, Ryne",407,-4.14122383206866,25.0614250614251,2.93852142498665,51.0019861619862,53.0310083763077,-0.624314496314496,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0320935310652869,39,0,-0.62
669199,breaking,SL,"Bachar, Lake",215,3.01662562840495,37.6744186046512,1.9441061912995,39.7450506857484,38.9825873413859,-0.722125581395349,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.72
669211,breaking,SL,"Akin, Keegan",357,2.01538305469386,28.0112044817927,4.67068306340779,37.7945833548144,42.117376525759,-0.687627450980392,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.69
669212,breaking,SL,"Morgan, Eli",225,4.59205215396188,34.2222222222222,2.25571690727389,48.1417777777778,47.2401106736434,-0.756688888888889,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.76
669276,breaking,SL,"Lee, Dylan",828,3.92488495488397,43.1159420289855,2.04010097720487,46.5214127170649,47.7942778239708,-0.659539855072464,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.66
669302,breaking,SL,"Gilbert, Logan",1341,0.830791591736554,33.4079045488441,3.83705581343285,44.5856347465749,45.2992751977205,-0.77892990305742,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.78
669372,breaking,SL,"Ginn, J.T.",388,-5.98957977756244,35.0515463917526,5.32898484818049,39.8471649484536,44.4466520619213,-0.505865979381444,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0221896194121469,39,0,-0.51
669373,breaking,SL,"Skubal, Tarik",529,0.127520716070702,27.4102079395085,2.94508506659471,46.8844990548204,49.4282765269758,-0.602017013232514,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.6
669387,breaking,SL,"Mlodzinski, Carmen",253,-6.97028038925502,22.5296442687747,4.49771166828831,26.2697240259741,29.3615784468058,-0.695711462450593,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0190675967508685,39,0,-0.7
669461,breaking,SL,"Liberatore, Matthew",750,-0.38390410935843,32.9333333333333,2.00407686714243,45.2557584269663,46.913455383466,-0.734894666666667,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.346197116579219,39,0,-0.73
669674,breaking,SL,"Long, Sam",218,2.52388266702527,34.4036697247706,3.59681343625219,53.8468292682927,50.9720047347763,-0.768077981651376,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.77
669854,breaking,SL,"Blanco, Ronel",600,4.35438509974269,31.1666666666667,3.5714504311034,44.1043895845757,47.4265964975196,-0.55954,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.56
670970,breaking,SL,"Morejon, Adrian",324,3.63285203206174,34.5679012345679,4.39283272122554,39.5606172839506,43.6437438548105,-0.450046296296296,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.45
672282,breaking,SL,"Detmers, Reid",832,2.04105796202103,32.9326923076923,2.90912118162429,42.5486565487028,41.2419043191035,-0.661961538461538,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.66
672456,breaking,SL,"Montero, Keider",510,1.88275141138835,28.4313725490196,2.14795553638852,42.5956288247783,41.6714869439468,-0.498211764705883,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.5
673513,breaking,SL,"Matsui, Yuki",291,8.01873291515428,37.4570446735395,2.45902197763156,55.146735395189,56.143853168451,-0.64914089347079,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.65
673929,breaking,SL,"Leasure, Jordan",357,1.08157117753958,34.453781512605,2.28568170803596,52.7330532212885,53.3364415021188,-0.594355742296919,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.59
674370,breaking,SL,"Bido, Osvaldo",461,3.60233424305112,27.3318872017354,2.43026538083909,36.4446511627907,34.7126567128682,-0.622830802603037,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.62
675540,breaking,SL,"Curry, Xzavion",277,6.1355202047269,21.6606498194946,5.10566298704536,57.4506097387646,62.5327527953518,-0.536978339350181,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.54
675627,breaking,SL,"Grove, Michael",291,-2.43584411440886,34.020618556701,1.78897451370068,54.7435575688153,53.9177143557862,-0.594773195876289,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0545628083983758,39,0,-0.59
675911,breaking,SL,"Strider, Spencer",709,3.22578658945437,47.2496473906911,1.89994647364797,43.765791733592,45.0431360399214,-0.640936530324401,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.64
676130,breaking,SL,"Buttó, José",271,1.19183405583416,36.90036900369,1.94782254188682,36.8708745598931,36.916252008062,-0.597664206642066,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.6
676263,breaking,SL,"Dreyer, Jack",430,1.52885462140263,28.1395348837209,4.23450197798003,54.499679785331,58.6095427586305,-0.76216511627907,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.76
676395,breaking,SL,"Garcia, Robert",271,1.49191162715261,22.140221402214,3.59491573828925,29.1663454561287,25.6991589780092,-0.591815498154982,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.59
676477,breaking,SL,"Whitlock, Garrett",300,-8.53965159971938,34,2.59868593819108,43.2823529411765,40.999849155671,-0.560453333333334,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0155634564420836,39,0,-0.56
676664,breaking,SL,"Sears, JP",382,2.07508608929117,24.3455497382199,9.78636471060572,18.4535612535613,28.2304452042207,-0.675243455497382,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.68
676684,breaking,SL,"Vest, Will",366,-10.2861622886393,33.0601092896175,4.56484922382036,45.7360008732826,50.0874660525634,-0.649972677595629,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0129209020792519,39,0,-0.65
676974,breaking,SL,"Meyer, Max",595,-6.86121112242023,36.1344537815126,3.0104007999556,43.7206043072967,41.8986243408501,-0.644173109243697,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0193707048699473,39,0,-0.64
677944,breaking,SL,"Cecconi, Slade",420,0.862379326323244,28.5714285714286,2.45258687383079,38.6071428571429,37.2945817310835,-0.696902380952381,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.7
677952,breaking,SL,"Ashcraft, Braxton",447,3.01293370351145,30.4250559284116,2.2048371281022,39.179418344519,38.0128755566706,-0.537941834451902,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.54
677958,breaking,SL,"Rocker, Kumar",436,-4.55312096871753,41.0550458715596,8.16515347559332,39.4168277777778,31.2554979628988,-0.615467889908257,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0291901964863097,39,0,-0.62
678226,breaking,SL,"Hernández, Daysbel",260,-3.37259807279538,34.2307692307692,2.65691148423768,39.4742307692307,41.669275176695,-0.805592307692308,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0394077482208374,39,0,-0.81
678495,breaking,SL,"Rodríguez, Randy",369,-1.92563477298627,33.8753387533875,2.77103675509886,38.0614082345643,39.0109351744311,-0.434718157181572,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0690195760729282,39,0,-0.43
679525,breaking,SL,"Marsh, Alec",240,-5.90188641193902,27.9166666666667,2.22989897157562,32.9870833333334,32.1525304754165,-0.6670125,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.022519324572893,39,0,-0.67
680730,breaking,SL,"Parker, Mitchell",495,1.93501062535304,34.7474747474748,14.6041950881114,47.9420202020202,62.5323336639525,-0.719038383838384,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.72
680732,breaking,SL,"Burke, Sean",489,-0.493336696573038,29.038854805726,3.2930994845831,39.3617763639577,42.3979459494949,-0.551280163599182,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.26940322223349,39,0,-0.55
680736,breaking,SL,"Wrobleski, Justin",427,2.54318810088104,20.3747072599532,2.36624744985243,36.3896955503513,36.6501027764692,-0.578487119437939,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.58
680755,breaking,SL,"Fisher, Braydon",354,2.16874495210465,29.9435028248588,1.99259799256155,48.7525423728814,49.1019426388299,-0.702762711864407,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.7
680767,breaking,SL,"Vodnik, Victor",217,-7.98921000569895,28.110599078341,5.29712422711151,42.3324159178434,45.6792883281972,-0.545023041474654,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.016635749418027,39,0,-0.55
680885,breaking,SL,"Schwellenbach, Spencer",369,-9.2039624438299,27.9132791327913,3.1197790493542,36.2766937669377,33.3432044236375,-0.515306233062331,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0144401388547493,39,0,-0.52
681347,breaking,SL,"Burrows, Mike",264,2.93247609869715,24.2424242424242,2.83132195387662,42.0621212121212,43.3220601778709,-0.54269696969697,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.54
681402,breaking,SL,"Varland, Gus",252,-4.76408057837371,26.5873015873016,2.88399586435494,47.5333950617284,49.5627664207437,-0.760976190476191,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0278976170777051,39,0,-0.76
681676,breaking,SL,"Fernandez, Ryan",485,6.43779655732011,39.3814432989691,2.55904211149039,53.8902295532647,55.2337023909857,-0.759210309278351,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.76
681857,breaking,SL,"Olson, Reese",519,6.36037015248906,42.9672447013488,2.51658956452849,38.2108309907919,38.3042734965023,-0.539011560693642,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.54
681911,breaking,SL,"Vesia, Alex",444,5.78992086377256,35.8108108108108,4.0062028974013,66.8348917465853,62.8561356402871,-0.572231981981982,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.57
682052,breaking,SL,"Lopez, Jacob",501,1.80585642665513,30.5389221556886,5.4771256061107,17.234009009009,22.6531229337135,-0.444091816367265,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.44
682120,breaking,SL,"Herrin, Tim",292,3.47985298904524,33.9041095890411,3.01878395808264,30.6310471452263,28.3808558311525,-0.577582191780822,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.58
682243,breaking,SL,"Miller, Bryce",316,3.64573507832823,29.746835443038,3.98804793384295,43.6117088607595,46.4062569889386,-0.659148734177215,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.66
682254,breaking,SL,"Montgomery, Mason",247,-6.67312580009672,42.1052631578947,2.48349043487932,53.2689189189189,54.2500801306357,-0.812785425101215,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.019916677683624,39,0,-0.81
682847,breaking,SL,"Ortiz, Luis",551,-4.75342252795508,30.6715063520871,6.59382208576623,27.0989110707804,20.5630235669563,-0.653696914700545,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.027960168682917,39,0,-0.65
683003,breaking,SL,"Jones, Jared",470,-4.04848419504818,34.2553191489362,3.13003160151739,44.0331284017813,42.4890624113475,-0.66356170212766,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0328287055845157,39,0,-0.66
683004,breaking,SL,"Leiter, Jack",506,-5.18481829153397,26.0869565217391,3.73476669551102,48.4399463670679,44.9587429734965,-0.683644268774704,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0256337808250326,39,0,-0.68
683232,breaking,SL,"Mears, Nick",372,-1.45578005417281,40.5913978494624,2.44617642472218,56.0619658119658,57.5170086712542,-0.743120967741936,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0912957251487557,39,0,-0.74
685126,breaking,SL,"Eisert, Brandon",330,5.66964115948341,29.0909090909091,2.671742609017,34.2445454545454,32.796579884208,-0.542651515151515,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.54
685299,breaking,SL,"Gordon, Tanner",346,3.18321021551361,21.6763005780347,2.96685708723444,41.5205202312139,44.326108247513,-0.69043063583815,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.69
686218,breaking,SL,"Sheehan, Emmet",511,4.33516187498346,40.7045009784736,3.16481866201863,31.6718199608611,34.4659229518802,-0.732334637964775,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.73
686613,breaking,SL,"Brown, Hunter",229,0.96569930294471,23.5807860262009,3.38845668283447,57.7689655172414,57.5001909525464,-0.500554585152838,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.5
686752,breaking,SL,"Pepiot, Ryan",476,0.739654838602319,25.6302521008403,3.89693051094344,39.4252857946457,43.0821905518896,-0.480575630252101,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.48
686799,breaking,SL,"Kochanowicz, Jack",213,-10.6163491933657,27.6995305164319,3.481579002703,32.786634701828,30.4817320475623,-0.575629107981221,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0125190395758513,39,0,-0.58
686973,breaking,SL,"Varland, Louis",221,2.10706703906803,25.7918552036199,3.87920289855074,39.4321739130435,42.6083333333334,-0.562923076923077,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.56
687396,breaking,SL,"Headrick, Brent",226,8.00067502709937,46.9026548672566,1.94706587534874,40.4492227979274,41.5972832179155,-0.692433628318584,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.69
690925,breaking,SL,"Beeter, Clayton",229,-4.90346376187702,40.6113537117904,2.16424455428827,52.7572052401747,50.7192246167536,-0.440646288209607,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0271046146473255,39,0,-0.44
691587,breaking,SL,"Pérez, Eury",384,0.779044464047338,43.75,4.95981677395866,27.8300314465409,32.6786686725016,-0.6600859375,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.66
693312,breaking,SL,"Nicolas, Kyle",224,0.431678086931667,35.7142857142857,2.94969592213133,43.8034503857409,46.2472725998036,-0.663482142857143,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.66
693433,breaking,SL,"Woo, Bryan",429,-1.13388877564476,26.8065268065268,2.88347207718173,26.7794603478057,24.8877095097043,-0.657300699300699,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.117212991748003,39,0,-0.66
693821,breaking,SL,"Elder, Bryce",1001,-3.68997738916281,32.1678321678322,2.83968615922749,52.717982017982,50.107273180124,-0.591375624375623,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0360182412209729,39,0,-0.59
694037,breaking,SL,"Palencia, Daniel",217,5.57439590451013,43.778801843318,5.17997398066767,31.6892405063292,36.2029467619312,-0.73321198156682,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.73
694363,breaking,SL,"Shuster, Jared",225,4.58346466265844,25.7777777777778,2.77897981435921,38.3451923076923,36.4661296947852,-0.667408888888889,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.67
694973,breaking,SL,"Skenes, Paul",200,-2.36963496894801,33,2.24989962180307,23.736,24.8428966741321,-0.70147,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0560873288267709,39,0,-0.7
695076,breaking,SL,"Lowder, Rhett",253,-4.32657460340128,32.4110671936759,2.14443231520625,30.6656888423258,29.1540849884766,-0.65701581027668,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0307186418554575,39,0,-0.66
695418,breaking,SL,"Lord, Brad",271,0.654386397492149,25.0922509225092,2.22192849430101,17.8579335793358,19.3229897126483,-0.815369003690037,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.82
695505,breaking,SL,"Burns, Chase",490,-2.97626042021178,48.3673469387755,3.26717339929064,51.1593525686137,54.0089833229086,-0.679028571428571,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0446555330979218,39,0,-0.68
696147,breaking,SL,"Bachman, Sam",275,-4.30476834097105,35.2727272727273,3.68231060577225,36.7458861138861,33.7269742251811,-0.710498181818182,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0308742504068921,39,0,-0.71
696149,breaking,SL,"Chandler, Bubba",221,-9.98280482782167,27.1493212669683,5.12115225200332,43.518085106383,47.1930735930736,-0.690004524886878,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.0133135424357288,39,0,-0.69
700669,breaking,SL,"Graceffo, Gordon",212,0.144629322724127,27.3584905660377,3.31249935358878,47.9740566037736,50.428307713598,-0.753773584905661,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.75
701581,breaking,SL,"Festa, David",289,-5.11949814772143,29.0657439446367,5.66544772989411,51.8536332179931,57.3468438712383,-0.621339100346021,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.025960844572618,39,0,-0.62
702056,breaking,SL,"Yesavage, Trey",219,-0.0198382990329958,35.6164383561644,2.19451868102646,65.4760869565217,65.8535168195719,-0.515931506849315,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,1,39,0,-0.52
702070,breaking,SL,"Cameron, Noah",261,-0.521913899946307,29.5019157088123,3.255722066953,55.7714501335191,55.4283733570636,-0.677609195402299,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,0.25465214801996,39,0,-0.68
805673,breaking,SL,"Matthews, Zebby",432,3.41187743540155,35.4166666666667,2.47499288146743,40.1881944444445,38.9477037227746,-0.745824074074074,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.75
806185,breaking,SL,"Birdsong, Hayden",256,3.43569612402866,36.71875,3.91062669124993,42.7390074823943,46.5549003170232,-0.690578125,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.69
820862,breaking,SL,"Fermin, José",300,-0.0459995812896528,39.6666666666667,3.11694973090351,45.3831494252874,44.9223081536484,-0.80348,0,0,TRUE,0.390438247011952,-0.132906495702802,TRUE,1,39,0,-0.8
837227,breaking,SL,"Imai, Tatsuya",269,3.0382350373309,38.6617100371747,3.31735383575531,26.9468401486989,23.6984848484849,-0.767,0,0,TRUE,0.390438247011952,-0.132906495702802,FALSE,,39,0,-0.77
571948,breaking,ST,"Milner, Hoby",360,2.73786402327955,16.3888888888889,1.83513699893559,-4.01267261904763,-3.35727952978714,-0.345663888888889,1.66666666666667,1.66666666666667,TRUE,0.385185185185185,-0.138731527052646,FALSE,,39,1.7,-0.35
500779,breaking,CU,"Quintana, Jose",545,-0.753172864816059,23.6697247706422,2.01769590928565,45.0308256880734,44.1998517398838,-0.261022018348624,73.9449541284405,73.9449541284405,TRUE,0.381578947368421,-0.142730423130854,TRUE,0.189505530268555,38,73.9,-0.26
663941,breaking,ST,"Beck, Tristan",294,1.00439338402604,29.2517006802721,2.39914104387788,40.5937728937729,41.5930770272875,-0.34891156462585,1.36054421768707,1.36054421768707,TRUE,0.377777777777778,-0.14694547575383,FALSE,,38,1.4,-0.35
672335,breaking,SV,"Pérez, Cionel",336,-7.51136601053927,29.7619047619048,2.41125444909853,37.5973214285714,35.8241796914193,-0.338339285714286,0.297619047619048,0.297619047619048,FALSE,0.375,-0.150025706516774,TRUE,0.0199731588510361,38,0.3,-0.34
660825,breaking,ST,"Bazardo, Eduard",493,6.05869194512084,26.5720081135903,2.45486989732418,44.423223588656,43.6647639888538,-0.336503042596349,0.405679513184587,0.405679513184587,TRUE,0.37037037037037,-0.155159424455014,FALSE,,37,0.4,-0.34
518876,breaking,CU,"Kelly, Merrill",260,-2.58123539792045,17.6923076923077,7.16670018631526,29.7357466063349,22.5690464200196,-0.204430769230769,73.0769230769231,73.0769230769231,TRUE,0.368421052631579,-0.157320989902695,TRUE,0.0609479437750771,37,73.1,-0.2
607536,breaking,KC,"Freeland, Kyle",715,-9.24285431943015,33.7062937062937,3.14544781547453,26.9695104895105,28.0681737798541,-0.39099020979021,0.699300699300693,0.699300699300693,TRUE,0.366666666666667,-0.159266398805607,TRUE,0.0172313003430985,37,0.7,-0.39
663362,breaking,ST,"Waldron, Matt",250,-1.29957381379749,14.8,2.05631100266195,27.0309782608696,27.9438775510205,-0.436792,0.4,0.4,TRUE,0.362962962962963,-0.163373373156199,TRUE,0.125713038706747,36,0.4,-0.44
694335,breaking,ST,"Svanson, Matt",251,-1.85597041208724,25.4980079681275,2.40013841062706,31.5362549800797,29.3624275174292,-0.497239043824701,0.398406374501992,0.398406374501992,TRUE,0.355555555555556,-0.171587321857383,TRUE,0.0924515394964806,36,0.4,-0.5
656756,breaking,CU,"Montgomery, Jordan",378,-1.85412371781639,35.4497354497355,2.78194163346531,47.7060846560846,45.0741062436331,-0.225962962962963,67.9894179894182,67.9894179894182,TRUE,0.355263157894737,-0.171911556674535,TRUE,0.0927184928506259,36,68,-0.23
594902,breaking,ST,"Lively, Ben",288,3.29983322211263,25,3.93416285956372,34.15688125,37.5734569044929,-0.415496527777778,0.347222222222223,0.347222222222223,TRUE,0.348148148148148,-0.179801270558568,FALSE,,35,0.3,-0.42
663969,breaking,CU,"Phillips, Tyler",270,-4.66128909600252,38.5185185185185,9.04269571532315,38.5485185185185,29.5058228031954,-0.144674074074074,65.1851851851852,65.1851851851852,TRUE,0.342105263157895,-0.186502123446376,TRUE,0.0400108467003942,34,65.2,-0.14
676974,breaking,ST,"Meyer, Max",291,-10.74075977808,31.2714776632302,3.88524938096924,40.0573122529644,42.6361867704281,-0.485755172413793,0.344827586206896,0.344827586206896,TRUE,0.340740740740741,-0.188015219259752,TRUE,0.017504834215123,34,0.3,-0.49
656288,breaking,KC,"Canning, Griffin",223,3.05308650792856,22.8699551569507,3.04460363712184,46.7309159482759,46.8756267284739,-0.461439461883408,0.448430493273542,0.448430493273542,TRUE,0.333333333333333,-0.196229167960936,FALSE,,33,0.4,-0.46
693433,breaking,ST,"Woo, Bryan",307,1.79420688728271,36.1563517915309,2.52350120207256,24.1932661350986,24.7133731075643,-0.470247557003257,0.325732899022801,0.325732899022801,TRUE,0.333333333333333,-0.196229167960936,FALSE,,33,0.3,-0.47
681190,breaking,CU,"Vásquez, Randy",366,-0.0478651028455825,18.5792349726776,2.55879423539637,37.1628391147961,35.6824216169392,-0.329846994535519,62.0218579234973,62.0218579234973,TRUE,0.328947368421053,-0.201092690218217,TRUE,1,33,62,-0.33
668941,breaking,ST,"Romero, JoJo",427,0.639938794268271,33.9578454332553,2.75999460126872,31.9575941052151,30.0121985340479,-0.433709601873536,0.234192037470726,0.234192037470726,TRUE,0.325925925925926,-0.204443116662121,FALSE,,33,0.2,-0.43
657746,breaking,ST,"Ryan, Joe",492,3.95352681843597,33.5365853658537,2.47478611172754,24.5005685911289,24.6886286330063,-0.372223577235772,0.203252032520326,0.203252032520326,TRUE,0.318518518518519,-0.212657065363305,FALSE,,32,0.2,-0.37
