PitcherId,season,nsw,axis,velo_sep,rz,rx,w,w_tj,name,slot,eff_ch,n_ch,eff_ff,eff_gap,matched,eff_floor,eff_close,hi_slot,core,corex,bb
801006,2024,64,30.6571677915397,3.71041279344512,5.34721984375,3.025975625,4.03083463718995,8.30249329848498,"Williams, Jack",12.0729678164693,0.945704273798103,121,1,-0.0542957262018967,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801018,2024,131,21.467099524317,6.41323869581641,6.52519129770992,1.33550603053435,-1.90176549842225,-2.14659502490882,"Melendez, Omar",53.8067885452267,0.937237901665138,258,0.940457476822633,-0.0032195751574946,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801018,2025,108,24.402186137147,7.43127644022736,6.52188972222222,0.999226759259259,7.37094671028021,3.72044650272366,"Melendez, Omar",61.2571597719617,0.935542565999243,243,0.930393061637002,0.00514950436224082,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801078,2024,196,12.606817459227,10.340473013842,5.67917102040816,1.7841693877551,10.1162585249505,6.67060516266101,"Davis, Braden",28.7584455743003,0.961447205231674,364,0.993928702300774,-0.0324814970691002,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801200,2024,47,39.3863257928455,6.06839646013559,5.62228297872341,3.03192446808511,-5.49779970147019,-5.95378639062671,"Perry, Kyle",16.919268961136,0.991650569565435,81,0.946548882470324,0.0451016870951115,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801204,2024,112,26.8710598415816,7.67047180357142,5.74240660714286,1.46267330357143,-4.18243589328441,-3.14983529415877,"Walsh, Will",35.4764159439,0.925763377220633,228,0.879432758965722,0.0463306182549115,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
801204,2025,119,40.1336644268707,9.0819474183007,5.74491210084034,1.59201487394958,-2.20042019104514,-4.18228486462496,"Walsh, Will",33.2787200438857,0.934709835130805,241,0.904159933507852,0.0305499016229527,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
801358,2025,51,23.5557032668458,10.6850493500548,5.70344803921569,2.1965468627451,3.37257497788459,2.79166398656425,"Spencer, Jared",24.5523326724877,0.964853585355008,118,0.988185984429123,-0.0233323990741153,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801390,2024,112,25.1490657807446,6.19654827830196,5.68233839285714,2.93636205357143,-3.78249927821396,-3.14135195573623,"Whitehead, Ace",18.4972869287757,0.950926047717355,251,0.963992971149525,-0.0130669234321702,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801393,2025,77,54.6452954012158,9.13474228239846,5.0414325974026,2.97618181818182,-0.983801140089741,-3.22601429842016,"Harrison, Luke",6.54445784854747,0.91640067028436,158,0.876695873064735,0.0397047972196246,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
801418,2025,64,36.7404263026569,5.15696887389875,5.3168953125,2.19213203125,-0.119968930108479,2.5306212062956,"Kribbs, Andrew",15.7173129367026,0.985008481161195,138,0.946111204966439,0.0388972761947565,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801497,2025,116,56.7904105589836,6.46086210980036,5.66145086206897,1.16824336206897,-1.33026962780518,0.170795346756517,"Steeber, Joe",39.4539878599663,0.949378159212441,216,0.964678544463899,-0.0153003852514585,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801563,2024,68,25.9304605470514,7.833608352281,5.59172955882353,1.68079441176471,4.69562593133331,2.97347483845247,"Smith, Austin",27.9477627087444,0.99149884407382,129,0.98446316191123,0.00703568216258999,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801563,2025,77,41.57583797182,9.18045283321947,5.5349487012987,1.63501688311688,-0.747820238565752,-4.7984065457735,"Smith, Austin",27.051888446977,0.90489292783212,186,0.991938723566343,-0.0870457957342233,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
801570,2024,117,23.9322694648739,10.7465575651449,5.23891324786325,2.79225504273504,0.103561899978679,0.492387468073754,"Soberon, Joe",10.9239325625535,0.936457437343434,251,0.86081695375888,0.0756404835845534,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
801570,2025,109,20.9387519771639,8.8789804836458,5.20134697247706,3.11779440366972,7.9463926589369,7.62888298934696,"Soberon, Joe",9.13506472757531,0.936956971104769,265,0.886984429372826,0.0499725417319429,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
801574,2025,48,50.3270612900181,9.2476898890887,5.33140895833333,1.4010675,-2.1509284328111,-4.17043976186016,"Dalquist, Matthew",24.2593165570938,0.904100345346069,99,0.927177001466296,-0.0230766561202277,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
801591,2024,294,24.9055180552792,9.79730745199464,6.11136146258503,1.36658095238095,2.06736819446506,-0.350831814634345,"Gutierrez, Mike",45.923529595167,0.936380700477327,525,0.986251637781417,-0.0498709373040895,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801594,2024,121,28.4970896131798,12.274619985211,6.40072347107438,0.37877347107438,-7.02242587190758,-7.01898388113264,"Gallagher, Ryan",77.4443909995643,0.939698723321732,247,0.990332924442088,-0.0506342011203559,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801608,2024,92,32.0884406379812,8.60895737399615,6.2941372826087,1.42151097826087,6.16148260671771,8.70549144645504,"Rons, Cooper",48.2762363500652,0.956404957895288,168,0.975569364492865,-0.0191644065975771,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801694,2025,118,42.3824049201536,6.15111391816736,5.45983008474576,2.65937661016949,-1.86908194150586,-2.73207294274838,"Fix, Isaac",15.9455591577177,0.981660307844814,249,0.955999536154942,0.0256607716898711,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801697,2024,113,27.8074449924913,6.02532524269242,5.6352689380531,1.43958672566372,-4.77974990353784,-5.9589513537662,"Dunagan, Jake",33.0109272161214,0.946232273117146,246,0.975142801693413,-0.0289105285762676,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801707,2024,96,33.4485561446316,4.9234825657052,6.22878802083333,1.0308671875,2.98288381675671,1.55162116437344,"Weber, Matt",56.0080723300438,0.930266923521217,192,1,-0.069733076478783,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801707,2025,103,18.1730104227999,3.42431575790789,6.11198427184466,0.815663398058252,3.49554087203282,1.56374841487285,"Weber, Matt",59.986188131346,0.983689613293331,246,0.994577245801626,-0.0108876325082955,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801715,2025,85,21.2638765647059,2.81494378431374,5.49073282352941,1.50993070588235,-0.361395507354349,-2.77223415657505,"Feczko, Ryan",27.6405183074776,1,203,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801752,2024,53,27.4553615702134,12.4436887534797,5.58721811320755,1.55686320754717,-0.898710520914567,-1.41073375395595,"Bovair, Connor",29.677753464547,0.98317359671664,98,0.990544158272032,-0.00737056155539206,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801796,2024,49,31.7404754228571,3.61867330612246,5.2161387755102,1.11696857142857,-5.48448396943194,-7.97758308610135,"Jones, Eli",24.8011344515914,0.949739500400552,121,0.756313822691831,0.193425677708721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
801799,2025,49,55.4488971152276,5.10651688037681,6.13471693877551,0.852100408163265,0.0748016478612075,-5.81763284234091,"Becker, Matthew",59.2932735978073,0.91229562680587,98,0.98596503916443,-0.0736694123585606,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
801805,2024,42,20.97196510401,4.01620253759395,6.33022571428572,2.0856,-0.637009642790613,-2.61797613000577,"Brown, Peyton",38.013242485459,0.917843109150954,113,0.754481194441271,0.163361914709683,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
801892,2024,79,27.2944067104431,8.89974933227846,6.52023417721519,0.319324810126582,-13.5106972017381,-8.87600986490829,"Herrmann, Andrew",80.0498166893853,0.951262945602241,156,0.986156024774613,-0.0348930791723719,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801892,2025,198,14.103534617539,4.58364860422404,6.24728601010101,1.01628898989899,-5.41647748692106,-2.52323793410492,"Herrmann, Andrew",56.7022750721643,0.983354698142324,472,0.965314782052965,0.0180399160893591,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801897,2024,115,27.1240913363434,5.58066898550724,5.33795556521739,2.17834104347826,-9.79304609214537,-5.19188263809023,"Pineiro, Joel",16.3233570587528,0.9655323884054,238,0.924056388688351,0.0414759997170491,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
801897,2025,65,26.9181988296703,4.5296946043956,4.98188630769231,2.76697661538462,8.10427921251896,9.55345616165511,"Pineiro, Joel",5.81695077948344,0.968707128914025,128,0.879478509247211,0.0892286196668135,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
801917,2024,91,34.561766981607,7.37979106071238,6.07545010989011,0.099131978021978,-3.52637125996475,-5.99699645935603,"Callahan, Trevor",85.8776840135234,0.945892839744337,183,0.958410086127867,-0.0125172463835304,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801917,2025,62,12.5028655617583,5.73984531923785,6.35801322580645,0.203530483870968,-4.56786490836121,-8.1305272491758,"Callahan, Trevor",83.0016321272197,0.977031374023969,107,0.976702074751626,0.000329299272342709,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801962,2025,91,31.8110946363859,6.38240514236874,6.27984472527473,2.52824406593407,6.57985594204713,6.26401919367717,"Crumbley, Landon",32.0003666197436,0.921991598905655,158,0.782433646001636,0.139557952904019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
801966,2024,84,29.0071459388454,6.43847452054783,6.80046297619048,1.92150571428571,-5.1669035029216,-5.06643677321697,"Kirchoff, Calvin",47.5476919420408,0.944833446443374,141,0.971414621148085,-0.0265811747047116,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
801993,2025,48,26.4280314144503,4.77955232712768,5.471746875,3.52137583333333,1.98513326661778,2.33748285510569,"Kraft, Ryan",12.3615372056323,0.938637563160476,127,0.90291225242089,0.0357253107395865,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
802146,2024,98,50.2286863464511,7.10100392632044,5.57962142857143,2.20908887755102,9.29679785783657,7.65335621456307,"Major, Aidan",21.711601714392,0.942290635022696,203,0.932769655571204,0.00952097945149211,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
802184,2025,71,23.08336792776,9.02700674132077,5.81940943661972,2.39917591549296,0.453489594699992,2.14342885947508,"McCay, Nic",25.0128537307218,0.962337504587507,148,0.97445158093509,-0.0121140763475828,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
802341,2025,129,32.0136488043693,12.0264507526427,5.77031387596899,1.71963131782946,8.09191905361871,7.16457110429354,"Demi, Kyle",31.8985027001472,0.957152373544098,240,0.996799299677985,-0.0396469261338872,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
802551,2024,198,21.2237957381818,6.72299501616158,5.25792762626263,2.07467515151515,2.211861039005,1.73045944002792,"Powers, Nick",15.0520386501111,1,391,0.976629082574891,0.0233709174251094,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
802610,2024,56,37.2520071297787,7.41605589285715,5.91383803571429,1.08766892857143,-0.117537921788988,4.35781835828151,"Aoki, Caden",48.1378261563422,0.900805456244314,93,0.971883201420865,-0.0710777451765513,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
802610,2025,91,27.9872397110163,5.12276731904461,5.85956450549451,1.42063945054945,0.117097368795034,1.65995992720928,"Aoki, Caden",39.222257285398,0.803625668957224,149,0.875307814045963,-0.0716821450887397,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
802611,2025,47,40.7882769667735,10.5315779189741,4.99777446808511,1.92089808510638,4.91598725391392,1.36627071496757,"Bedford, Matt",8.81176017205355,0.969628242991026,106,0.786958123402816,0.18267011958821,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
802694,2024,42,34.4513239443953,8.0766230745341,5.89883785714286,1.45666380952381,-8.40973445026456,-6.30536833971892,"Poston, Matt",39.4544634589404,0.929546232817622,93,0.98234666658689,-0.0528004337692676,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
802956,2024,72,32.0622789326183,7.40349686881189,6.50028638888889,0.919877777777778,-6.81246081916565,-2.43663077760682,"Fluno, Carson",62.9346979785372,0.966918850205611,129,0.987724741772684,-0.020805891567073,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
803036,2024,51,24.4237229831281,5.29015644778838,5.71656509803922,0.983999215686275,3.07191805452081,0.575261846192504,"Iwinski, Kyle",45.9325982763142,0.906423891440171,112,0.932993633645383,-0.0265697422052119,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
803262,2024,43,53.4755758598924,7.04384666743045,4.92140697674419,1.68875604651163,-3.61086293496349,-0.0352040590257933,"Armstrong, Andrew",7.46925018943249,0.894552687012704,108,0.899755889524454,-0.00520320251174988,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
803285,2024,94,40.1148023885812,11.7388166555458,5.55706531914894,2.82099904255319,-4.72523028267051,-5.00735190223681,"Bremner, Tyler",16.8996332920827,0.947006721205341,174,0.981306113251399,-0.0342993920460577,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
803285,2025,169,35.8052864984617,11.1634539502959,5.63703331360947,2.60559443786982,3.26033938051405,-3.7402861230154,"Bremner, Tyler",19.7797834363586,0.945156840041778,322,0.977515265655662,-0.032358425613884,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
803287,2024,132,50.8622880903607,9.01161777561127,5.47705757575758,3.60505651515152,-5.32912716123657,-3.6241982283884,"Finley, Leighton",12.1638094702144,0.985431321591417,246,0.939353944672112,0.0460773769193051,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
803303,2024,146,22.6321157455552,3.33751071553482,4.81044828767123,3.03363828767123,-1.93019777756035,0.856658648188767,"Mercer, Colton",2.08509593842336,0.970556258529265,343,0.976748405421849,-0.00619214689258374,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
803384,2025,57,19.9935547420658,10.8664293416124,6.38958280701754,1.06872421052632,-5.29960842774862,-4.60550569113034,"DeMell, Ben",57.6851189450275,0.983144676788318,128,0.978747814525428,0.00439686226289027,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
803409,2024,200,36.6566426673742,5.01314111474821,5.13905635,1.95343485,-2.64864171284262,-1.23756325376364,"Morales, Jordan",12.6673595731317,0.964308584476249,328,0.955761616393566,0.00854696808268307,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
803693,2025,147,30.5699091721612,7.28843621315194,5.87124510204082,1.6060525170068,6.40065625927739,3.65028496488622,"Smith, Mason",36.1021301440499,0.972282654937317,266,1,-0.0277173450626826,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
803705,2025,55,27.5101313583103,3.75012504377105,5.66787363636364,1.68987636363636,-3.19419041564752,-5.25305854980105,"Mueller, Kyle",29.8018463279817,0.893811528851929,126,0.864112153042312,0.0296993758096171,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
803913,2024,80,18.4914268492268,5.56824169072166,6.2529545,1.632525875,-6.98924914842358,-2.77661924508266,"Barr, Kurt",43.5690836145722,0.903394421820408,223,0.926569357109607,-0.0231749352891999,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
803913,2025,118,18.9376109147205,5.04266944281327,6.35549745762712,1.69341966101695,-0.593325152781123,1.17775397284577,"Barr, Kurt",44.3512263025,0.827844319436389,236,0.915445766783077,-0.0876014473466875,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
804123,2025,77,54.1765434442883,5.60458567085781,5.95614116883117,1.24518376623377,3.76982619342843,5.01294847628,"Volini, Joey",45.2509905444878,0.892255669432064,140,0.960506274017233,-0.0682506045851691,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
804248,2024,186,19.7872874616644,7.0706298129967,5.67452596774194,2.72238435483871,8.32068095862423,9.14435552577895,"Webster, Evan",19.6957325907743,0.95792386595387,338,0.980949612183625,-0.0230257462297554,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
804530,2024,194,18.3305136082474,7.08803967076825,5.68826989690722,2.2803975257732,-7.38300598053167,-7.6651654274992,"Dzierwa, Joseph",23.4307580885992,0.981626389066731,413,0.985142283308844,-0.00351589424211274,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
804530,2025,173,32.5545393442015,10.2360906472784,5.97566497109827,1.98380213872832,3.73255936771514,1.24140033526803,"Dzierwa, Joseph",32.7426561847888,0.976146701169595,340,0.992336746297735,-0.0161900451281405,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
804620,2024,54,48.287839413971,6.57006391936239,5.31709685185185,1.51015685185185,-0.800955827632726,1.27967006807603,"Stanton, Adam",22.2264451896202,0.931445529524699,109,0.851911594779456,0.0795339347452431,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
804620,2025,117,51.6819946402487,7.14635810411811,5.84900743589744,2.57783982905983,-7.23119136624673,-5.30787621718012,"Stanton, Adam",24.0237238222005,0.894849522570247,221,0.90169753831932,-0.00684801574907257,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
804623,2025,40,43.3061659025862,6.76462466379311,5.4424255,1.76889025,0.439919713697183,5.81878910367224,"Drezek, Graysen",22.7684059540768,0.821802677094296,100,0.972102505274352,-0.150299828180056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
804671,2024,94,31.7292347389648,5.29363621308353,5.76007276595745,1.39615627659574,-2.11942993025347,-0.589748309433919,"Stromsborg, Tyler",37.2086556316431,0.967913169310967,168,0.846268533256195,0.121644636054772,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
804850,2025,52,32.3738212768504,4.25949465166908,5.67471326923077,1.13938096153846,-7.79236578650534,-8.51650122155651,"Gaspard, Jackson",40.5461999613157,0.921305993634587,103,0.899406489131625,0.0218995045029622,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
804985,2024,41,34.8850986717842,8.48651808839909,5.64367707317073,1.90792878048781,-16.7707608325827,-11.9064876876655,"Anker, Jack",26.3173731057143,0.966636096923987,67,0.973103204233345,-0.00646710730935807,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
804985,2025,80,37.0965166832795,7.54316223538957,5.66395025,1.7520785,-4.28303340571894,-3.82262765927608,"Anker, Jack",28.8185028425979,0.93021158828978,133,0.979558478830069,-0.049346890540289,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
804986,2025,40,41.8107106480923,11.4019078463856,6.11004125,2.20267575,12.4488152295748,8.89848676614609,"Healy, Andrew",32.6253095812302,0.992380726120123,123,0.966598482411293,0.0257822437088293,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
805203,2025,91,33.8115501189954,9.51253129984305,5.90882747252747,2.58422736263736,4.09399837076579,4.28640576604749,"Delvecchio, Dylan",25.0688453162045,1,194,0.985997684332321,0.0140023156676793,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
805255,2024,65,47.0617257355371,8.63899326001276,5.47007015384615,2.61928461538462,10.4530339513478,10.9583344432637,"Reid, Dominick",16.3833457373652,0.946444663294773,116,0.869734373843592,0.0767102894511814,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
805255,2025,183,58.4298732442043,9.72663298077793,5.15760852459016,2.47339142076503,10.8876541216618,8.51137568838359,"Reid, Dominick",10.4819149923506,0.877111200127855,338,0.82971486282594,0.0473963373019151,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
805279,2024,54,16.7928760228344,8.03954608852751,7.20960611111111,1.00231666666667,6.32833403624871,-1.86568832725735,"Reitz, Jason",68.2286264643858,0.989940670815496,111,0.992737281456996,-0.00279661064149983,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
805279,2025,110,41.7547837546485,6.3122347674478,6.88029427272727,1.79935490909091,0.791243062143479,-0.165159563512176,"Reitz, Jason",50.467798476004,0.965986208597961,198,0.996526738818673,-0.0305405302207126,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
805302,2025,41,40.1851369989884,10.6505121647746,5.7970112195122,1.87336609756098,-3.77072218717653,-8.37040454788414,"O'Harran, Toran",30.3525116796559,0.915149930605716,89,0.987374544069015,-0.0722246134632997,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
805382,2024,140,33.8817147464592,3.50191455372401,6.3730255,1.13689892857143,6.9871020630147,3.52963027975637,"Schroeder, Austin",55.8020622576795,0.716550005484625,271,0.904833899664441,-0.188283894179816,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
805424,2025,46,11.8754467083883,7.89934501976281,5.37453456521739,2.22853565217391,1.51165616227426,0.449088265038735,"Jones, Brady",16.8400469756016,0.923289621239742,109,0.98769255112557,-0.0644029298858282,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
805593,2024,84,19.2769490104166,3.28118693452378,5.40522773809524,1.9819844047619,-5.27028218021573,-5.43550907665275,"Kraemer, Jackson",19.586525668907,1,156,0.998798041099408,0.00120195890059205,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
805611,2024,65,32.5499695921288,1.90998419320215,6.12473907692308,2.02000569230769,1.04338570356717,1.97822264194721,"Hollister, Sean",35.1958674092484,0.991057446803404,133,0.969457865243503,0.0215995815599005,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
805611,2025,88,26.5830133659091,1.87826832792213,6.29717011363636,2.05384443181818,-0.188190128995837,-1.69483521732651,"Hollister, Sean",37.8703868226085,0.915590752489961,187,0.854414915828609,0.0611758366613523,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
805658,2024,48,41.6972326663094,9.1138424154762,5.28844416666667,2.98637,-4.44635119641501,-4.1147972480083,"Sdao, Shane",11.1469488302188,0.918525648997448,91,0.937107018443335,-0.0185813694458867,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
805730,2025,48,35.747109618919,8.70231795833337,6.2336325,2.22082583333333,-1.31568970956524,-1.64599809976892,"Gillespie, Blake",34.6277387517297,0.943122999874772,90,0.966296208969712,-0.0231732090949407,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
805879,2024,88,23.8199119820147,12.6740016788522,6.14937090909091,1.95269681818182,7.87657102969514,3.61252345305819,"Foley, Connor",36.5843055172194,0.960352493837138,233,0.984091642197033,-0.0237391483598953,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
805898,2025,163,22.2559901971449,3.02901797428031,6.07638619631902,1.66329116564417,-0.630325110392446,-0.582695089421574,"LaBoy, Jorhan",39.6080174387393,0.989090139874212,349,1,-0.0109098601257883,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
805909,2025,42,23.4738109278499,8.22849861904763,6.61316261904762,2.19847428571429,6.8104454229214,-2.43568888143114,"Garewal, Sam",41.0305366732931,0.986896194915746,84,0.995104643041762,-0.00820844812601573,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
805955,2024,44,40.2185652114849,10.6570931679389,5.48257340909091,1.64087522727273,-6.21502728438054,-4.15031781288937,"Dorsey, Carson",25.4976125655135,0.933713726667515,111,0.984825683366984,-0.051111956699469,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
806019,2025,105,12.5641121331283,11.5839910280496,6.47162533333333,1.32114114285714,1.10431209260362,-0.888640327499584,"Adams, Zane",53.2872719828598,0.969436752237632,219,0.967085133612793,0.00235161862483946,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
806118,2025,40,30.7218731597032,6.8531396484018,6.0706955,1.756419,3.16671541797291,2.85243489741353,"Hartman, Colton",37.9681956947952,0.935793217163725,73,0.995499835997828,-0.0597066188341024,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
806119,2025,55,46.9197021338843,6.8993084297521,5.45627236363636,2.22724781818182,1.08725417899896,-1.29174372049802,"Hembree, Jake",18.7551577531101,0.931336868235925,127,0.983139451034238,-0.051802582798313,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
